0.1855	203668
0.1855	205704
0.18563	162264
0.18563	166928
0.18563	174080
0.18563	191004
0.18563	202536
0.18563	213568
0.18563	213852
0.18563	217072
0.18563	220640
0.18563	226592
0.18563	235780
0.18563	239028
0.18638	197680
0.18638	197852
0.18638	197984
0.18638	198064
0.18638	198136
0.18638	198156
0.18638	198192
0.18638	198480
0.18638	198624
0.18638	198752
0.18638	203840
0.1875	143216
0.1875	150008
0.1875	167024
0.1875	169420
0.1875	181728
0.1875	183676
0.1875	184456
0.1875	191196
0.1875	195988
0.1875	201424
0.1875	204368
0.1875	217388
0.1875	230432
0.18758	150112
0.18758	163468
0.18758	174404
0.18758	175476
0.18758	182828
0.18758	191312
0.18758	192420
0.18758	195528
0.18758	199932
0.18758	211844
0.18758	223084
0.18758	225124
0.18775	203428
0.18775	203644
0.18775	203732
0.18775	203888
0.18775	203960
0.18775	203972
0.18775	204012
0.18775	204088
0.18775	204164
0.18775	204176
0.18775	204284
0.18775	204316
0.18775	204412
0.18775	204432
0.18775	204508
0.18775	204644
0.18775	204812
0.18775	204832
0.18775	207304
0.18812	125948
0.18812	132560
0.18812	151800
0.18812	154904
0.18812	157176
0.18812	157712
0.18812	159916
0.18812	163216
0.18812	164848
0.18812	169076
0.18812	176760
0.18812	179676
0.18812	180344
0.18812	185116
0.18812	188152
0.18812	189920
0.18812	191272
0.18812	195260
0.18812	197160
0.18812	199212
0.18812	217632
0.18812	222060
0.18844	122656
0.18844	134956
0.18844	147112
0.18844	150440
0.18844	155556
0.18844	162848
0.18844	165936
0.18844	167064
0.18844	172736
0.18844	215712
0.18844	235160
0.19	158380
0.19	160852
0.19	168840
0.19016	149532
0.19016	166180
0.19016	169724
0.19016	171188
0.19016	171456
0.19016	172812
0.19016	172840
0.19016	176776
0.19016	178480
0.19016	180368
0.19016	192172
0.19016	194832
0.19016	195464
0.19016	199752
0.19016	208460
0.19016	209468
0.19016	209824
0.19016	210008
0.19016	211284
0.19016	211652
0.19016	228940
0.19016	235688
0.19016	239684
0.19016	242608
0.19016	247348
0.19062	129936
0.19062	130500
0.19062	153352
0.19062	155944
0.19062	167372
0.19062	169048
0.19062	173416
0.19062	176104
0.19062	179508
0.19062	180220
0.19062	184992
0.19062	185100
0.19062	185784
0.19062	187528
0.19062	189336
0.19062	190464
0.19062	200864
0.19062	201536
0.19062	205296
0.19062	207052
0.19062	209936
0.19062	215164
0.19062	220780
0.19109	185056
0.19109	195460
0.19109	200444
0.19109	205128
0.19109	205364
0.19109	207112
0.19109	215448
0.19109	217944
0.19109	220000
0.19109	222548
0.19109	237188
0.19201	200872
0.19201	201140
0.19201	201360
0.19201	203124
0.1925	132448
0.1925	140580
0.1925	155192
0.1925	162208
0.1925	170036
0.1925	171688
0.1925	175188
0.1925	187936
0.1925	194276
0.1925	197224
0.1925	206800
0.1925	209036
0.1925	209268
0.1925	210624
0.1925	225792
0.1925	226396
0.1925	227112
0.1925	230936
0.1925	282620
0.1925	297008
0.19275	203268
0.19275	203508
0.19275	203524
0.19275	203988
0.19275	204064
0.19275	204388
0.19319	197388
0.19319	198044
0.19319	198108
0.19319	198116
0.19319	198344
0.19319	198372
0.19319	198496
0.19319	198840
0.19319	199192
0.19319	200264
0.19319	200536
0.19375	97996
0.19375	153216
0.19375	154404
0.19375	169812
0.19375	173100
0.19375	176588
0.19375	176604
0.19375	177896
0.19375	193132
0.19375	200204
0.19375	205184
0.19402	190140
0.19402	200096
0.19402	200500
0.19402	200736
0.19402	202644
0.19402	205048
0.19402	205104
0.19402	217312
0.19402	221336
0.19402	226904
0.19402	230952
0.19422	134160
0.19422	146164
0.19422	146216
0.19422	156156
0.19422	156536
0.19422	167984
0.19422	182468
0.19422	182828
0.19422	194740
0.19422	203776
0.19422	207920
0.19422	222180
0.195	132444
0.195	188804
0.195	190828
0.195	191188
0.195	197984
0.195	215960
0.195	221236
0.195	228108
0.195	244276
0.195	251408
0.195	265756
0.19531	140300
0.19531	159648
0.19531	167708
0.19531	168756
0.19531	176592
0.19531	176592
0.19531	177764
0.19531	178780
0.19531	182300
0.19531	182532
0.19531	182732
0.19531	184272
0.19601	203864
0.19601	203932
0.19601	204316
0.19601	204344
0.19601	204544
0.19601	204952
0.19625	151756
0.19625	204880
0.19625	208980
0.19625	224144
0.19625	233196
0.19625	239980
0.19625	243808
0.19625	292276
0.19625	295960
0.19625	300308
0.19625	324460
0.19629	150820
0.19629	158944
0.19629	160792
0.19629	169624
0.19629	170956
0.19629	175452
0.19629	175752
0.19629	180668
0.19629	191920
0.19629	198124
0.19629	203020
0.19629	262512
0.19687	124576
0.19687	157188
0.19687	164664
0.19687	167460
0.19687	171632
0.19687	187740
0.19687	187932
0.19687	196688
0.19687	204252
0.19687	217060
0.19687	220500
0.19687	253120
0.1975	163924
0.1975	169008
0.1975	189844
0.1975	207200
0.1975	217372
0.1975	224512
0.1975	237292
0.1975	246064
0.1975	266876
0.1975	287268
0.1975	353288
0.19805	165500
0.19805	179132
0.19805	199936
0.19805	200380
0.19805	200852
0.19805	203168
0.19805	205908
0.19805	210888
0.19805	215832
0.19805	241392
0.19805	249956
0.19814	148216
0.19814	163388
0.19814	171808
0.19814	172724
0.19814	174600
0.19814	176976
0.19814	186996
0.19814	187672
0.19814	188976
0.19814	197276
0.19814	202516
0.19814	225848
0.19814	226204
0.19814	228972
0.19875	168856
0.19875	178200
0.19875	185464
0.19875	192416
0.19875	200452
0.19875	213832
0.19875	215716
0.19875	217652
0.19875	261420
0.19902	158628
0.19902	190572
0.19902	198944
0.19902	199520
0.19902	200748
0.19902	204880
0.19902	205624
0.19902	213396
0.19902	215472
0.19902	221344
0.19902	225648
0.19938	145308
0.19938	156008
0.19938	159860
0.19938	165192
0.19938	166996
0.19938	174812
0.19938	195116
0.19938	204656
0.19938	225056
0.19938	246000
0.19938	248076
