192 0.276 3 18 60
3812 0.384 3 18 60
202160 0.537 3 18 60
47312 0.399 3 18 60
6340 0.271 3 18 60
196 0.263 3 18 60
162848 0.355 3 18 60
4636 0.295 3 18 60
24740 0.312 3 18 60
196 0.25 3 18 60
181600 0.319 3 18 60
192 0.263 3 18 60
5904 0.243 3 18 60
44416 0.483 3 18 60
164088 0.46 3 18 60
6124 0.26 3 18 60
196 0.354 3 18 60
90624 0.361 3 18 60
190864 0.361 3 18 60
171492 0.317 3 18 60
192 0.307 3 18 60
6312 0.273 3 18 60
42244 0.228 3 18 60
6196 0.401 3 18 60
192 0.325 3 18 60
100892 0.327 3 18 60
207724 0.357 3 18 60
68180 0.428 3 18 60
196 0.357 3 18 60
6408 0.281 3 18 60
205440 0.474 3 18 60
103064 0.311 3 18 60
7108 0.384 3 18 60
192 0.306 3 18 60
225012 0.409 3 18 60
65412 0.34 3 18 60
6556 0.341 3 18 60
196 0.458 3 18 60
196020 0.469 3 18 60
5580 0.379 3 18 60
57320 0.476 3 18 60
196 0.394 3 18 60
205924 0.477 3 18 60
71928 0.351 3 18 60
196 0.362 3 18 60
3780 0.402 3 18 60
204420 0.324 3 18 60
4152 0.416 3 18 60
200 0.301 3 18 60
209700 0.32 3 18 60
52976 0.204 3 18 60
35732 0.345 3 18 60
3776 0.335 3 18 60
226028 0.3 3 18 60
192 0.273 3 18 60
3708 0.265 3 18 60
192 0.298 3 18 60
37772 0.395 3 18 60
227332 0.43 3 18 60
6916 0.322 3 18 60
90032 0.669 3 18 60
227908 0.6 3 18 60
192 0.409 3 18 60
6260 0.289 3 18 60
192 0.343 3 18 60
45012 0.437 3 18 60
208980 0.44 3 18 60
88584 0.332 3 18 60
196 0.325 3 18 60
8044 0.394 3 18 60
223644 0.174 3 18 60
92796 0.315 3 18 60
192 0.405 3 18 60
9020 0.466 3 18 60
214852 0.252 3 18 60
99444 0.31 3 18 60
8132 0.374 3 18 60
196 0.406 3 18 60
217248 0.4 3 18 60
8572 0.371 3 18 60
108724 0.332 3 18 60
200 0.345 3 18 60
220348 0.258 3 18 60
205872 0.483 3 18 60
9696 0.447 3 18 60
200 0.25 3 18 60
220776 0.448 3 18 60
9616 0.425 3 18 60
196 0.416 3 18 60
152888 0.269 3 18 60
173780 0.293 3 18 60
200 0.276 3 18 60
7516 0.269 3 18 60
208772 0.434 3 18 60
233940 0.46 3 18 60
10600 0.454 3 18 60
192 0.306 3 18 60
118860 0.135 3 18 60
202152 0.145 3 18 60
102340 0.261 3 18 60
196 0.283 3 18 60
9460 0.277 3 18 60
227492 0.21 3 18 60
220224 0.325 3 18 60
192 0.24 3 18 60
8952 0.281 3 18 60
226512 0.252 3 18 60
476 0.212 4 10 80
163512 0.223 4 10 80
2552 0.233 4 10 80
196 0.223 4 10 80
232296 0.367 4 10 80
6944 0.336 4 10 80
33548 0.329 4 10 80
3840 0.191 4 10 80
196 0.359 4 10 80
194684 0.32 4 10 80
3268 0.25 4 10 80
200 0.192 4 10 80
183156 0.347 4 10 80
18224 0.32 4 10 80
24860 0.348 4 10 80
3420 0.379 4 10 80
192 0.262 4 10 80
203540 0.328 4 10 80
4664 0.214 4 10 80
192 0.296 4 10 80
194284 0.364 4 10 80
71076 0.281 4 10 80
5196 0.296 4 10 80
192 0.315 4 10 80
197328 0.29 4 10 80
84228 0.332 4 10 80
59492 0.343 4 10 80
4184 0.28 4 10 80
196 0.33 4 10 80
195996 0.329 4 10 80
21964 0.312 4 10 80
5364 0.274 4 10 80
196 0.213 4 10 80
218152 0.368 4 10 80
8000 0.344 4 10 80
196 0.37 4 10 80
203676 0.336 4 10 80
100036 0.336 4 10 80
7084 0.255 4 10 80
192 0.275 4 10 80
220368 0.367 4 10 80
89300 0.367 4 10 80
7796 0.333 4 10 80
200 0.312 4 10 80
114516 0.233 4 10 80
222216 0.28 4 10 80
5704 0.247 4 10 80
217716 0.467 4 10 80
192 0.276 4 10 80
53096 0.279 4 10 80
6188 0.368 4 10 80
46460 0.378 4 10 80
192 0.262 4 10 80
198544 0.373 4 10 80
44408 0.452 4 10 80
196 0.303 4 10 80
4004 0.269 4 10 80
206408 0.483 4 10 80
3492 0.279 4 10 80
15328 0.451 4 10 80
196 0.351 4 10 80
217676 0.45 4 10 80
3312 0.326 4 10 80
213144 0.473 4 10 80
15452 0.422 4 10 80
196 0.307 4 10 80
3324 0.368 4 10 80
22568 0.462 4 10 80
192 0.324 4 10 80
226388 0.42 4 10 80
196 0.33 4 10 80
4188 0.286 4 10 80
224468 0.453 4 10 80
17624 0.466 4 10 80
3904 0.301 4 10 80
21120 0.355 4 10 80
196 0.368 4 10 80
221624 0.372 4 10 80
5140 0.387 4 10 80
17624 0.39 4 10 80
192 0.424 4 10 80
220916 0.351 4 10 80
30532 0.354 4 10 80
4876 0.379 4 10 80
196 0.264 4 10 80
223816 0.325 4 10 80
32828 0.303 4 10 80
6104 0.393 4 10 80
196 0.396 4 10 80
230228 0.272 4 10 80
7552 0.302 4 10 80
192 0.445 4 10 80
203652 0.346 4 10 80
54424 0.365 4 10 80
200796 0.434 4 10 80
9068 0.433 4 10 80
196 0.381 4 10 80
219352 0.435 4 10 80
7160 0.4 4 10 80
186888 0.496 4 10 80
79040 0.504 4 10 80
192 0.277 4 10 80
7120 0.347 4 10 80
129120 0.366 4 10 80
196 0.316 4 10 80
201868 0.356 4 10 80
89900 0.351 4 10 80
6852 0.276 4 10 80
202412 0.362 4 10 80
196 0.374 4 10 80
6968 0.306 4 10 80
192 0.34 4 10 80
193224 0.267 4 10 80
114640 0.288 4 10 80
6728 0.382 4 10 80
196 0.342 4 10 80
199988 0.403 4 10 80
131292 0.407 4 10 80
146372 0.29 4 10 80
8364 0.335 4 10 80
192 0.329 4 10 80
209828 0.336 4 10 80
7988 0.297 4 10 80
192 0.329 4 10 80
219624 0.591 4 10 80
198588 0.578 4 10 80
102932 0.459 4 10 80
5924 0.327 4 10 80
200 0.295 4 10 80
199204 0.463 4 10 80
192 0.327 4 10 80
5560 0.333 4 10 80
31380 0.345 4 10 80
201500 0.303 4 10 80
5780 0.349 4 10 80
196 0.337 4 10 80
19672 0.458 4 10 80
188100 0.471 4 10 80
6012 0.336 4 10 80
175864 0.41 4 10 80
83508 0.385 4 10 80
192 0.311 4 10 80
136236 0.39 4 10 80
5444 0.338 4 10 80
192 0.269 4 10 80
201064 0.334 4 10 80
83508 0.418 4 10 80
196 0.268 4 10 80
5468 0.334 4 10 80
187744 0.425 4 10 80
9716 0.297 4 10 80
77592 0.384 4 10 80
196 0.257 4 10 80
190952 0.337 4 10 80
42964 0.275 4 10 80
192 0.267 4 10 80
4456 0.38 4 10 80
192424 0.341 4 10 80
196 0.294 4 10 80
4316 0.225 4 10 80
195960 0.38 4 10 80
24740 0.388 4 10 80
196 0.403 4 10 80
4044 0.294 4 10 80
185208 0.369 4 10 80
16176 0.354 4 10 80
3732 0.354 4 10 80
24016 0.458 4 10 80
192 0.281 4 10 80
193288 0.413 4 10 80
196 0.271 4 10 80
3448 0.361 4 10 80
10384 0.376 4 10 80
19672 0.205 4 10 80
3912 0.329 4 10 80
192 0.34 4 10 80
184624 0.194 4 10 80
200 0.299 4 10 80
203200 0.378 4 10 80
3168 0.271 4 10 80
6040 0.376 4 10 80
191576 0.424 4 10 80
57320 0.398 4 10 80
192 0.267 4 10 80
6296 0.333 4 10 80
87852 0.466 4 10 80
192 0.326 4 10 80
6276 0.299 4 10 80
156716 0.48 4 10 80
5300 0.364 4 10 80
229332 0.444 4 10 80
37048 0.353 4 10 80
200 0.395 4 10 80
115368 0.418 4 10 80
192 0.428 4 10 80
7340 0.349 4 10 80
210588 0.475 4 10 80
57444 0.473 4 10 80
196 0.335 4 10 80
5212 0.328 4 10 80
208392 0.474 4 10 80
5964 0.53 4 10 80
64560 0.416 4 10 80
196 0.409 4 10 80
190476 0.423 4 10 80
7708 0.295 4 10 80
67580 0.324 4 10 80
192 0.27 4 10 80
207972 0.295 4 10 80
196 0.353 4 10 80
7568 0.409 4 10 80
113792 0.291 4 10 80
194668 0.413 4 10 80
103784 0.504 4 10 80
192 0.338 4 10 80
7368 0.275 4 10 80
193388 0.439 4 10 80
5380 0.337 4 10 80
196 0.326 4 10 80
18948 0.331 4 10 80
220628 0.296 4 10 80
180704 0.397 4 10 80
7344 0.314 4 10 80
196 0.423 4 10 80
71204 0.356 4 10 80
42116 0.551 4 10 80
6556 0.357 4 10 80
196 0.363 4 10 80
199732 0.545 4 10 80
216948 0.492 4 10 80
24868 0.454 4 10 80
196 0.352 4 10 80
5172 0.452 4 10 80
84108 0.379 4 10 80
6368 0.359 4 10 80
196 0.349 4 10 80
183988 0.393 4 10 80
42968 0.427 4 10 80
4536 0.328 4 10 80
196 0.413 4 10 80
229340 0.37 4 10 80
5184 0.365 4 10 80
192 0.316 4 10 80
68904 0.328 4 10 80
185836 0.372 4 10 80
35728 0.32 4 10 80
4252 0.382 4 10 80
192 0.304 4 10 80
232988 0.451 4 10 80
5680 0.369 4 10 80
29084 0.377 4 10 80
196 0.27 4 10 80
216156 0.377 4 10 80
35728 0.376 4 10 80
4672 0.273 4 10 80
192 0.258 4 10 80
197676 0.332 4 10 80
192 0.27 4 10 80
3596 0.262 4 10 80
18224 0.361 4 10 80
219600 0.379 4 10 80
41520 0.412 4 10 80
4120 0.287 4 10 80
192 0.381 4 10 80
226500 0.429 4 10 80
4108 0.331 4 10 80
192 0.507 4 10 80
29808 0.441 4 10 80
234236 0.458 4 10 80
38624 0.415 4 10 80
4404 0.535 4 10 80
192 0.339 4 10 80
232608 0.421 4 10 80
4276 0.43 4 10 80
196 0.317 4 10 80
40668 0.326 4 10 80
240472 0.293 4 10 80
6072 0.396 4 10 80
196 0.343 4 10 80
42968 0.346 4 10 80
238032 0.39 4 10 80
55872 0.397 4 10 80
6080 0.31 4 10 80
196 0.313 4 10 80
262120 0.473 4 10 80
202976 0.458 4 10 80
9596 0.407 4 10 80
192 0.266 4 10 80
202832 0.459 4 10 80
4516 0.278 4 10 80
196 0.392 4 10 80
191228 0.507 4 10 80
27636 0.373 4 10 80
59620 0.545 4 10 80
6228 0.348 4 10 80
192 0.231 4 10 80
194044 0.516 4 10 80
6228 0.336 4 10 80
196 0.442 4 10 80
43564 0.356 4 10 80
206140 0.387 4 10 80
196 0.243 4 10 80
8752 0.321 4 10 80
185600 0.519 4 10 80
199368 0.468 4 10 80
208640 0.451 4 10 80
10396 0.401 4 10 80
187712 0.463 4 10 80
200 0.287 4 10 80
195280 0.378 4 10 80
89308 0.413 4 10 80
7300 0.336 4 10 80
192 0.316 4 10 80
8188 0.284 4 10 80
218592 0.309 4 10 80
108000 0.257 4 10 80
196 0.265 4 10 80
132024 0.391 4 10 80
8608 0.305 4 10 80
200 0.383 4 10 80
215884 0.378 4 10 80
6928 0.345 4 10 80
95692 0.281 4 10 80
192 0.343 4 10 80
207532 0.313 4 10 80
196 0.341 4 10 80
4840 0.362 4 10 80
226072 0.399 4 10 80
80616 0.381 4 10 80
5224 0.339 4 10 80
196 0.294 4 10 80
220932 0.398 4 10 80
56596 0.455 4 10 80
50212 0.408 4 10 80
4668 0.315 4 10 80
200 0.286 4 10 80
212544 0.356 4 10 80
3976 0.289 4 10 80
31256 0.413 4 10 80
196 0.294 4 10 80
211892 0.414 4 10 80
192 0.261 4 10 80
5316 0.336 4 10 80
214148 0.417 4 10 80
49488 0.442 4 10 80
4896 0.287 4 10 80
53700 0.396 4 10 80
196 0.313 4 10 80
201700 0.396 4 10 80
31388 0.357 4 10 80
5312 0.259 4 10 80
192 0.277 4 10 80
174564 0.334 4 10 80
5044 0.343 4 10 80
22568 0.345 4 10 80
196 0.42 4 10 80
205696 0.345 4 10 80
7328 0.289 4 10 80
196 0.38 4 10 80
218028 0.335 4 10 80
94376 0.34 4 10 80
7832 0.329 4 10 80
207616 0.409 4 10 80
105828 0.403 4 10 80
196 0.288 4 10 80
179084 0.352 4 10 80
196 0.382 4 10 80
9360 0.335 4 10 80
222396 0.337 4 10 80
8816 0.277 4 10 80
213080 0.337 4 10 80
115964 0.38 4 10 80
196 0.337 4 10 80
181980 0.354 4 10 80
8236 0.313 4 10 80
196 0.345 4 10 80
161476 0.372 4 10 80
192 0.311 4 10 80
7056 0.305 4 10 80
60216 0.394 4 10 80
181956 0.404 4 10 80
7152 0.326 4 10 80
196 0.279 4 10 80
161068 0.428 4 10 80
108132 0.353 4 10 80
8452 0.375 4 10 80
196 0.277 4 10 80
68904 0.321 4 10 80
215740 0.357 4 10 80
7316 0.297 4 10 80
112476 0.268 4 10 80
185548 0.34 4 10 80
196 0.352 4 10 80
198504 0.497 4 10 80
47316 0.366 4 10 80
4564 0.293 4 10 80
192 0.231 4 10 80
4912 0.354 4 10 80
203080 0.387 4 10 80
92932 0.471 4 10 80
196 0.363 4 10 80
4240 0.298 4 10 80
205496 0.341 4 10 80
45736 0.326 4 10 80
196 0.26 4 10 80
134200 0.275 4 10 80
196 0.343 4 10 80
6776 0.374 4 10 80
199180 0.304 4 10 80
192 0.364 4 10 80
5968 0.359 4 10 80
195940 0.414 4 10 80
84832 0.377 4 10 80
118272 0.44 4 10 80
196 0.285 4 10 80
7716 0.411 4 10 80
162688 0.426 4 10 80
196 0.383 4 10 80
5960 0.364 4 10 80
200556 0.157 4 10 80
45012 0.383 4 10 80
196 0.382 4 10 80
242268 0.284 4 10 80
97276 0.262 4 10 80
7160 0.253 4 10 80
196 0.285 4 10 80
155060 0.381 4 10 80
10932 0.383 4 10 80
181804 0.386 4 10 80
196 0.289 4 10 80
83520 0.461 4 10 80
7160 0.351 4 10 80
210916 0.367 4 10 80
7444 0.31 4 10 80
192 0.386 4 10 80
218856 0.458 4 10 80
87004 0.451 4 10 80
7604 0.31 4 10 80
196 0.273 4 10 80
122616 0.428 4 10 80
196188 0.38 4 10 80
7196 0.344 4 10 80
183292 0.371 4 10 80
133340 0.428 4 10 80
200 0.303 4 10 80
4368 0.237 4 10 80
206048 0.292 4 10 80
32116 0.374 4 10 80
196 0.312 4 10 80
50804 0.346 4 10 80
192 0.424 4 10 80
4628 0.35 4 10 80
201480 0.307 4 10 80
29944 0.33 4 10 80
196 0.323 4 10 80
3764 0.312 4 10 80
222664 0.321 4 10 80
26188 0.365 4 10 80
3584 0.407 4 10 80
225904 0.383 4 10 80
476 0.305 5 4 120
168920 0.396 5 4 120
4028 0.396 5 4 120
170964 0.417 5 4 120
46764 0.366 5 4 120
196 0.315 5 4 120
192 0.326 5 4 120
195472 0.333 5 4 120
71196 0.381 5 4 120
5896 0.355 5 4 120
5668 0.349 5 4 120
24016 0.408 5 4 120
196 0.48 5 4 120
129848 0.382 5 4 120
5160 0.32 5 4 120
192 0.301 5 4 120
204380 0.443 5 4 120
248580 0.456 5 4 120
6868 0.398 5 4 120
196 0.297 5 4 120
185008 0.414 5 4 120
31256 0.432 5 4 120
61060 0.479 5 4 120
7852 0.285 5 4 120
200 0.506 5 4 120
197276 0.522 5 4 120
7344 0.295 5 4 120
192 0.358 5 4 120
205428 0.387 5 4 120
45736 0.394 5 4 120
88572 0.351 5 4 120
9348 0.455 5 4 120
192 0.366 5 4 120
208648 0.425 5 4 120
9780 0.401 5 4 120
125376 0.473 5 4 120
200 0.433 5 4 120
181144 0.424 5 4 120
8816 0.318 5 4 120
170388 0.476 5 4 120
92192 0.504 5 4 120
192 0.295 5 4 120
5880 0.452 5 4 120
192 0.351 5 4 120
49356 0.606 5 4 120
147100 0.531 5 4 120
152284 0.479 5 4 120
192 0.38 5 4 120
6040 0.276 5 4 120
277984 0.483 5 4 120
11296 0.28 5 4 120
196 0.369 5 4 120
190380 0.454 5 4 120
139132 0.486 5 4 120
192 0.343 5 4 120
195396 0.443 5 4 120
84228 0.456 5 4 120
6004 0.342 5 4 120
39220 0.458 5 4 120
4008 0.301 5 4 120
192 0.435 5 4 120
2996 0.325 5 4 120
192 0.42 5 4 120
207064 0.514 5 4 120
4588 0.497 5 4 120
3864 0.449 5 4 120
196 0.392 5 4 120
14604 0.544 5 4 120
205220 0.52 5 4 120
18344 0.517 5 4 120
3552 0.374 5 4 120
192 0.337 5 4 120
177104 0.599 5 4 120
3076 0.386 5 4 120
196 0.462 5 4 120
185644 0.437 5 4 120
15328 0.484 5 4 120
196 0.368 5 4 120
25588 0.66 5 4 120
3456 0.386 5 4 120
171260 0.616 5 4 120
16776 0.648 5 4 120
192 0.332 5 4 120
2888 0.372 5 4 120
193304 0.621 5 4 120
3704 0.376 5 4 120
197664 0.598 5 4 120
17624 0.684 5 4 120
200 0.351 5 4 120
3484 0.386 5 4 120
30532 0.6 5 4 120
192 0.329 5 4 120
176912 0.525 5 4 120
4336 0.36 5 4 120
40068 0.504 5 4 120
192 0.468 5 4 120
175224 0.431 5 4 120
192 0.308 5 4 120
2940 0.358 5 4 120
247232 0.541 5 4 120
3020 0.459 5 4 120
97988 0.55 5 4 120
7112 0.347 5 4 120
196 0.377 5 4 120
179748 0.503 5 4 120
57320 0.453 5 4 120
5180 0.326 5 4 120
196 0.327 5 4 120
185920 0.464 5 4 120
193444 0.554 5 4 120
93644 0.477 5 4 120
5700 0.385 5 4 120
192 0.156 5 4 120
193956 0.554 5 4 120
4264 0.296 5 4 120
192 0.251 5 4 120
190488 0.582 5 4 120
13156 0.616 5 4 120
15452 0.528 5 4 120
4280 0.274 5 4 120
196 0.419 5 4 120
176928 0.573 5 4 120
6004 0.266 5 4 120
196 0.365 5 4 120
36324 0.527 5 4 120
165888 0.527 5 4 120
4488 0.247 5 4 120
22692 0.635 5 4 120
196 0.386 5 4 120
191364 0.581 5 4 120
8884 0.416 5 4 120
180416 0.465 5 4 120
447560 0.452 5 4 120
196 0.547 5 4 120
328224 0.488 5 4 120
192 0.328 5 4 120
9484 0.304 5 4 120
202396 0.392 5 4 120
7536 0.362 5 4 120
200860 0.464 5 4 120
97140 0.35 5 4 120
192 0.343 5 4 120
7556 0.452 5 4 120
89300 0.456 5 4 120
192 0.302 5 4 120
160176 0.382 5 4 120
45012 0.368 5 4 120
5896 0.362 5 4 120
192 0.305 5 4 120
193212 0.356 5 4 120
6592 0.309 5 4 120
110296 0.443 5 4 120
192 0.342 5 4 120
172500 0.531 5 4 120
70352 0.481 5 4 120
5904 0.33 5 4 120
196 0.381 5 4 120
196 0.323 5 4 120
188652 0.541 5 4 120
23416 0.487 5 4 120
4036 0.342 5 4 120
180188 0.499 5 4 120
24016 0.499 5 4 120
3180 0.333 5 4 120
196 0.386 5 4 120
167180 0.447 5 4 120
28484 0.395 5 4 120
3772 0.323 5 4 120
196 0.511 5 4 120
166176 0.504 5 4 120
29808 0.594 5 4 120
3352 0.326 5 4 120
192 0.421 5 4 120
180204 0.718 5 4 120
196 0.375 5 4 120
18948 0.663 5 4 120
3744 0.434 5 4 120
192 0.372 5 4 120
207176 0.708 5 4 120
215256 0.611 5 4 120
51652 0.597 5 4 120
4184 0.481 5 4 120
4032 0.419 5 4 120
192 0.316 5 4 120
208528 0.536 5 4 120
38496 0.536 5 4 120
31256 0.536 5 4 120
4600 0.383 5 4 120
192 0.397 5 4 120
214308 0.515 5 4 120
38620 0.476 5 4 120
4300 0.316 5 4 120
200 0.386 5 4 120
207580 0.475 5 4 120
4360 0.364 5 4 120
196 0.367 5 4 120
43564 0.469 5 4 120
209868 0.463 5 4 120
19796 0.455 5 4 120
4760 0.382 5 4 120
200 0.36 5 4 120
195632 0.473 5 4 120
7768 0.412 5 4 120
192 0.444 5 4 120
170688 0.403 5 4 120
57320 0.403 5 4 120
63960 0.533 5 4 120
5940 0.385 5 4 120
192 0.447 5 4 120
185868 0.481 5 4 120
230468 0.602 5 4 120
7116 0.376 5 4 120
196 0.425 5 4 120
215192 0.591 5 4 120
37048 0.583 5 4 120
10388 0.533 5 4 120
4380 0.402 5 4 120
196 0.386 5 4 120
225288 0.59 5 4 120
9344 0.485 5 4 120
108000 0.449 5 4 120
192 0.394 5 4 120
152564 0.539 5 4 120
196 0.263 5 4 120
92200 0.484 5 4 120
9092 0.525 5 4 120
183024 0.421 5 4 120
62516 0.531 5 4 120
8912 0.428 5 4 120
192 0.339 5 4 120
152584 0.551 5 4 120
56596 0.49 5 4 120
6704 0.354 5 4 120
135444 0.508 5 4 120
73376 0.592 5 4 120
196 0.286 5 4 120
192 0.362 5 4 120
5876 0.359 5 4 120
149148 0.497 5 4 120
5916 0.497 5 4 120
192 0.387 5 4 120
3572 0.319 5 4 120
165452 0.491 5 4 120
196 0.358 5 4 120
4188 0.288 5 4 120
185244 0.586 5 4 120
14604 0.586 5 4 120
3812 0.362 5 4 120
196 0.325 5 4 120
188188 0.552 5 4 120
14008 0.613 5 4 120
4484 0.377 5 4 120
17500 0.552 5 4 120
35004 0.523 5 4 120
3876 0.44 5 4 120
196 0.276 5 4 120
192 0.276 5 4 120
197132 0.544 5 4 120
169932 0.608 5 4 120
2684 0.321 5 4 120
192 0.335 5 4 120
185496 0.614 5 4 120
848 0.538 5 4 120
30532 0.585 5 4 120
4964 0.309 5 4 120
192 0.338 5 4 120
195868 0.522 5 4 120
192 0.346 5 4 120
4176 0.308 5 4 120
37900 0.559 5 4 120
202976 0.528 5 4 120
31980 0.585 5 4 120
4964 0.343 5 4 120
192 0.313 5 4 120
182060 0.569 5 4 120
5144 0.327 5 4 120
192 0.34 5 4 120
48760 0.518 5 4 120
201252 0.473 5 4 120
5328 0.325 5 4 120
192 0.366 5 4 120
200184 0.496 5 4 120
38496 0.479 5 4 120
188540 0.429 5 4 120
30660 0.424 5 4 120
196 0.377 5 4 120
5200 0.358 5 4 120
37048 0.443 5 4 120
5640 0.308 5 4 120
192 0.407 5 4 120
187920 0.461 5 4 120
5932 0.373 5 4 120
203612 0.583 5 4 120
62516 0.444 5 4 120
196 0.392 5 4 120
68180 0.422 5 4 120
5292 0.32 5 4 120
192 0.399 5 4 120
207808 0.515 5 4 120
5004 0.403 5 4 120
194652 0.451 5 4 120
25592 0.484 5 4 120
192 0.464 5 4 120
5552 0.369 5 4 120
43564 0.461 5 4 120
192 0.561 5 4 120
202920 0.458 5 4 120
16180 0.437 5 4 120
4876 0.43 5 4 120
192 0.487 5 4 120
227900 0.511 5 4 120
4368 0.385 5 4 120
17500 0.606 5 4 120
4576 0.493 5 4 120
192 0.386 5 4 120
224968 0.556 5 4 120
200852 0.468 5 4 120
20524 0.527 5 4 120
39220 0.421 5 4 120
5304 0.485 5 4 120
196 0.286 5 4 120
192 0.296 5 4 120
4084 0.377 5 4 120
193564 0.473 5 4 120
176964 0.492 5 4 120
27636 0.565 5 4 120
10388 0.504 5 4 120
3440 0.287 5 4 120
196 0.289 5 4 120
3080 0.296 5 4 120
192 0.31 5 4 120
200 0.279 5 4 120
190296 0.482 5 4 120
189192 0.535 5 4 120
8088 0.482 5 4 120
5916 0.47 5 4 120
196 0.356 5 4 120
2376 0.289 5 4 120
2512 0.306 5 4 120
195056 0.424 5 4 120
9536 0.424 5 4 120
196 0.396 5 4 120
192 0.312 5 4 120
2496 0.279 5 4 120
186892 0.397 5 4 120
206108 0.432 5 4 120
6772 0.397 5 4 120
2972 0.356 5 4 120
177652 0.431 5 4 120
9536 0.432 5 4 120
10392 0.394 5 4 120
2920 0.387 5 4 120
196 0.264 5 4 120
192 0.296 5 4 120
201032 0.526 5 4 120
14604 0.526 5 4 120
3168 0.281 5 4 120
192 0.256 5 4 120
181924 0.503 5 4 120
2876 0.253 5 4 120
6640 0.434 5 4 120
15460 0.421 5 4 120
4232 0.306 5 4 120
192 0.258 5 4 120
192 0.24 5 4 120
197308 0.43 5 4 120
179476 0.463 5 4 120
10984 0.463 5 4 120
3376 0.287 5 4 120
196 0.178 5 4 120
178896 0.47 5 4 120
6060 0.236 5 4 120
196 0.24 5 4 120
198308 0.462 5 4 120
32704 0.465 5 4 120
43696 0.472 5 4 120
192 0.338 5 4 120
5032 0.236 5 4 120
183432 0.479 5 4 120
4524 0.236 5 4 120
196 0.279 5 4 120
207120 0.52 5 4 120
49356 0.515 5 4 120
35732 0.51 5 4 120
5780 0.198 5 4 120
196 0.354 5 4 120
204564 0.482 5 4 120
5072 0.261 5 4 120
15328 0.45 5 4 120
196 0.322 5 4 120
200864 0.397 5 4 120
6324 0.333 5 4 120
192 0.421 5 4 120
19804 0.489 5 4 120
281796 0.449 5 4 120
196 0.288 5 4 120
6976 0.297 5 4 120
64560 0.479 5 4 120
5836 0.366 5 4 120
278140 0.554 5 4 120
39352 0.507 5 4 120
196 0.262 5 4 120
204972 0.544 5 4 120
53700 0.402 5 4 120
8940 0.356 5 4 120
150812 0.447 5 4 120
192 0.331 5 4 120
60348 0.439 5 4 120
7760 0.405 5 4 120
196 0.314 5 4 120
193428 0.438 5 4 120
7416 0.278 5 4 120
188 0.312 5 4 120
206272 0.568 5 4 120
223844 0.596 5 4 120
87136 0.63 5 4 120
196 0.393 5 4 120
5244 0.369 5 4 120
221464 0.627 5 4 120
5344 0.325 5 4 120
109448 0.644 5 4 120
192 0.354 5 4 120
225640 0.606 5 4 120
113200 0.579 5 4 120
4824 0.273 5 4 120
196 0.257 5 4 120
209976 0.467 5 4 120
5492 0.346 5 4 120
102208 0.488 5 4 120
196 0.296 5 4 120
214544 0.558 5 4 120
83516 0.617 5 4 120
5100 0.448 5 4 120
192 0.317 5 4 120
153936 0.611 5 4 120
83384 0.512 5 4 120
4928 0.283 5 4 120
196 0.379 5 4 120
197852 0.512 5 4 120
4592 0.254 5 4 120
192 0.379 5 4 120
97276 0.45 5 4 120
3720 0.338 5 4 120
196 0.361 5 4 120
93520 0.452 5 4 120
476 0.382 6 2 180
210608 0.517 6 2 180
196 0.352 6 2 180
3696 0.376 6 2 180
13460 0.486 6 2 180
225224 0.461 6 2 180
27032 0.498 6 2 180
6792 0.329 6 2 180
196 0.327 6 2 180
188932 0.497 6 2 180
21844 0.515 6 2 180
6204 0.322 6 2 180
200 0.454 6 2 180
197700 0.488 6 2 180
21964 0.584 6 2 180
6608 0.413 6 2 180
196 0.477 6 2 180
278404 0.588 6 2 180
54424 0.65 6 2 180
6868 0.516 6 2 180
196 0.35 6 2 180
173204 0.658 6 2 180
17620 0.511 6 2 180
4208 0.354 6 2 180
196 0.395 6 2 180
181044 0.502 6 2 180
3672 0.352 6 2 180
9536 0.491 6 2 180
192 0.347 6 2 180
203556 0.487 6 2 180
192 0.188 6 2 180
6728 0.417 6 2 180
38616 0.573 6 2 180
206916 0.495 6 2 180
7288 0.335 6 2 180
196 0.323 6 2 180
83508 0.514 6 2 180
195868 0.492 6 2 180
7068 0.248 6 2 180
49356 0.474 6 2 180
192 0.377 6 2 180
195516 0.478 6 2 180
6856 0.365 6 2 180
196 0.414 6 2 180
57444 0.556 6 2 180
188456 0.636 6 2 180
51652 0.514 6 2 180
189944 0.533 6 2 180
4616 0.397 6 2 180
188 0.331 6 2 180
192 0.32 6 2 180
4624 0.381 6 2 180
44288 0.552 6 2 180
180296 0.552 6 2 180
3340 0.338 6 2 180
200 0.324 6 2 180
27036 0.538 6 2 180
205600 0.57 6 2 180
16052 0.562 6 2 180
196 0.35 6 2 180
2608 0.34 6 2 180
262080 0.538 6 2 180
192 0.321 6 2 180
56720 0.484 6 2 180
8056 0.305 6 2 180
188460 0.477 6 2 180
47184 0.426 6 2 180
4992 0.422 6 2 180
196 0.385 6 2 180
195104 0.417 6 2 180
62512 0.521 6 2 180
5652 0.343 6 2 180
196 0.31 6 2 180
204272 0.465 6 2 180
5748 0.386 6 2 180
109448 0.472 6 2 180
196 0.233 6 2 180
261636 0.477 6 2 180
9568 0.287 6 2 180
187768 0.493 6 2 180
200 0.421 6 2 180
223552 0.48 6 2 180
10096 0.288 6 2 180
313744 0.531 6 2 180
237120 0.582 6 2 180
10620 0.402 6 2 180
